Where,Who,Weapon,Minute
John's House,Russian Hit Crew,Handgun,firstHalf
John's House,Russian Hit Crew,Hand-to-Hand,firstHalf
John's House,Russian Hit Crew,Knife,firstHalf
Red Circle,Russian Mobster,Knife,firstHalf
Red Circle,Russian Mobster,Hand-to-Hand,firstHalf
Red Circle,Russian Mobster,Handgun,firstHalf
Mob Church,Russian Mobster,Assault Rifle,secondHalf
Mob Church,Russian Mobster,Handgun,secondHalf
Mob Church,Kirill,Hand-to-Hand,secondHalf
Mob Church,Russian Mobster,Shotgun,secondHalf
Mob Safehouse,Russian Mobster,Hand-to-Hand,secondHalf
Mob Safehouse,Russian Mobster,Sniper Rifle,secondHalf
Mob Safehouse,Russian Mobster,Explosive,secondHalf
Mob Safehouse,Russian Mobster,Handgun,secondHalf
Mob Safehouse,Iosef Tarasov,Handgun,secondHalf
The Docks,Russian Mobster,Vehicle,secondHalf
The Docks,Russian Mobster,Handgun,secondHalf
The Docks,Avi,Vehicle,secondHalf
The Docks,Viggo TaraSov,Knife,secondHalf
NYC Streets,Russian Mobster,Vehicle,firstHalf
Russian Chop Shop,Russian Mobster,Hand-to-Hand,firstHalf
Russian Chop Shop,Russian Mobster,Garotte,firstHalf
Russian Chop Shop,Russian Mobster,Vehicle,firstHalf
Coronation in Rome,Gianna D'Antonio ,Handgun,firstHalf
Coronation in Rome,Bodyguard,Handgun,firstHalf
Coronation in Rome,Bodyguard,Assault Rifle,firstHalf
Coronation in Rome,Bodyguard,Assault Rifle,secondHalf
Coronation in Rome,Bodyguard,Handgun,secondHalf
Coronation in Rome,Bodyguard,Shotgun,secondHalf
NYC Streets,Assassin,Pencil,secondHalf
NYC Streets,Assassin,Hand-to-Hand,secondHalf
NYC Streets,Assassin,Handgun,secondHalf
NYC Streets,Assassin,Knife,secondHalf
New Modern NYC,Bodyguard,Handgun,secondHalf
New Modern NYC,Ares,Knife,secondHalf
The Continential,Santino D'Antonio ,Handgun,secondHalf
NYC Public Library,Ernest,Book,firstHalf
Chinatown,Assassin,Handgun,firstHalf
Chinatown,Assassin,Knife,firstHalf
Chinatown,Assassin,Axe,firstHalf
Stables,Assassin,Horse,firstHalf
NYC Streets,Assassin,Handgun,firstHalf
Berrada's Home,Assassin,SMG,firstHalf
Berrada's Home,Assassin,Handgun,firstHalf
Casablanca Streets,Assassin,Handgun,firstHalf
Casablanca Streets,Assassin,Handgun,secondHalf
NYC Streets,Ninja Assassin,Knife,secondHalf
NYC Streets,Ninja Assassin,Handgun,secondHalf
NYC Streets,Ninja Assassin,Sword,secondHalf
NYC Streets,Ninja Assassin,Vehicle,secondHalf
The Continental,High Table Hit Squad,Handgun,secondHalf
The Continental,High Table Hit Squad,Assault Rifle,secondHalf
The Continental,High Table Hit Squad,Shotgun,secondHalf
The Continental,Ninja Assassin,Sword,secondHalf
The Continental,Zero,Sword,secondHalf
